Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.0-17408][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v361 LWG.ptm - Realtime: Stage1+BigSF 91 v361 LWG.ptm]
62.008,7.81,7.03,0.00,14.71,41.45,-2.19,19.6,13.92,-0.34,14.82,14.66,42.6,0.65,902.8,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1325,1301,71.8,6,15.50,2.84,86,20,24.31,22.27,1.82,12.51,207,0.0,13.50,2225,139.01,1.06,0.000,24.22,1.24,13.59,21.7,60,0.00,0
62.034,7.81,7.03,0.00,14.71,41.43,-2.29,19.6,13.92,-0.37,14.82,14.66,42.6,0.65,902.8,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1273,1301,71.8,6,15.50,2.84,86,20,24.27,23.40,1.82,12.49,207,0.0,13.50,2228,138.59,0.89,0.000,24.22,1.24,13.43,21.7,60,0.00,0
62.070,7.81,7.03,0.00,14.71,41.44,-2.25,19.6,14.00,-0.35,14.82,14.66,42.6,0.65,902.7,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1312,1301,71.8,6,15.50,2.85,86,20,24.26,26.67,1.82,12.44,207,0.0,13.50,2222,138.65,0.89,0.000,17.97,1.24,13.46,21.7,60,0.00,0
62.099,7.03,7.03,0.00,14.72,41.45,-2.19,19.6,13.92,-0.34,14.82,14.66,44.2,0.65,902.7,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1294,1301,71.8,6,15.50,2.84,86,20,24.16,24.21,1.88,12.65,207,0.0,13.50,2218,138.73,0.92,0.000,25.00,1.24,13.48,21.7,60,0.00,0
62.131,7.03,7.03,0.00,14.72,41.45,-2.19,19.6,13.92,-0.34,14.82,14.66,44.2,0.65,902.7,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1290,1301,71.8,6,15.50,2.84,86,20,24.20,24.05,1.88,12.44,207,0.0,13.50,2220,138.70,0.94,0.000,25.00,1.24,13.49,21.7,60,0.00,0
62.159,7.03,7.03,0.00,14.72,41.44,-2.26,20.0,13.76,-0.38,14.82,14.66,44.2,0.65,902.7,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1293,1301,71.8,6,15.50,2.84,86,20,24.30,24.53,1.84,12.43,207,0.0,13.50,2227,139.75,0.94,0.000,26.56,1.24,13.50,21.7,60,0.00,0
62.188,7.03,7.03,0.00,14.72,41.43,-2.27,19.6,13.84,-0.39,14.82,14.66,43.4,0.65,902.7,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1244,1301,71.8,6,15.50,2.85,86,20,24.32,24.70,1.86,12.47,207,0.0,13.50,2224,139.41,0.99,0.000,28.91,1.24,13.54,21.7,60,0.00,0
62.216,7.03,7.03,0.00,14.75,41.45,-2.23,19.6,13.92,-0.37,14.82,14.66,43.4,0.65,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1282,1301,71.8,6,15.50,3.32,86,20,24.35,24.53,1.82,12.60,207,0.0,13.50,2221,138.69,0.99,0.000,35.94,1.24,13.52,21.7,60,0.00,0
62.247,7.03,7.03,0.00,14.78,41.44,-2.26,19.6,13.92,-0.38,14.82,14.66,43.4,0.66,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1293,1301,71.8,6,15.50,3.32,86,20,24.49,25.85,1.82,12.52,207,0.0,13.50,2226,139.73,1.00,0.000,35.94,1.24,13.53,21.7,60,0.00,0
62.275,7.03,7.03,0.00,14.78,41.43,-2.28,19.6,13.92,-0.39,14.82,14.66,43.0,0.65,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1302,1301,71.8,6,15.50,2.85,86,20,24.48,25.35,1.92,12.44,207,0.0,13.50,2228,138.61,0.92,0.000,37.50,1.24,13.45,21.7,60,0.00,0
62.290,6.25,7.03,0.00,14.81,40.60,-2.25,19.6,13.84,-0.38,14.82,14.66,43.0,0.66,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1336,1301,71.8,6,15.50,2.85,86,20,24.61,22.59,1.88,12.55,207,0.0,13.00,2225,137.86,0.88,0.000,28.12,1.24,13.41,21.7,60,0.00,0
62.324,6.25,7.03,0.00,14.81,40.59,-2.28,19.2,13.84,-0.37,14.82,14.66,43.0,0.65,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1332,1301,71.8,6,15.50,2.85,86,20,24.49,22.75,1.88,12.61,207,0.0,13.50,2229,135.12,0.73,0.000,28.12,1.24,13.26,21.7,60,0.00,0
62.354,6.25,7.03,0.00,14.82,40.58,-2.32,18.8,13.92,-0.40,14.82,14.66,45.8,0.65,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1274,1301,71.8,6,15.50,2.85,86,20,24.43,23.40,1.80,12.41,207,0.0,13.50,2232,133.57,0.64,0.000,31.25,1.24,13.17,21.3,60,0.00,0
62.370,6.25,7.03,0.00,14.79,41.44,-2.26,18.8,14.00,-0.41,14.82,14.66,45.8,0.65,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1296,1301,71.8,6,15.50,2.85,86,20,24.30,21.94,1.86,12.55,207,0.0,13.50,2226,132.89,0.55,0.000,28.12,1.22,13.05,21.3,60,0.00,0
62.396,6.25,7.03,0.00,14.77,41.44,-2.25,18.8,14.00,-0.43,14.82,14.66,45.8,0.65,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1320,1301,71.8,6,15.50,2.85,86,20,24.14,22.75,1.86,12.52,207,0.0,13.50,2226,132.89,0.56,0.000,28.12,1.22,13.05,21.3,60,0.00,0
62.424,6.25,7.03,0.00,14.77,41.43,-2.29,18.8,13.92,-0.46,14.82,14.66,42.6,0.65,902.6,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1286,1301,71.8,6,15.50,2.85,86,20,24.09,21.63,1.82,12.33,207,0.0,13.50,2228,133.26,0.61,0.000,35.16,1.22,13.07,21.3,60,0.00,0
62.454,6.25,7.03,0.00,14.80,41.75,-3.19,18.8,13.92,-0.48,14.82,14.66,42.6,0.63,902.6,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1313,1301,71.8,6,15.50,2.86,86,20,23.90,24.70,1.78,12.42,207,0.0,14.00,2231,134.74,0.75,0.000,35.94,1.22,13.17,21.3,60,0.00,0
62.483,6.25,7.03,0.00,14.79,41.76,-3.18,18.8,13.92,-0.46,14.82,14.66,42.6,0.63,902.6,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1291,1301,71.8,6,15.50,2.86,86,20,23.85,22.75,1.78,12.51,207,0.0,14.00,2229,133.61,0.66,0.000,35.94,1.22,13.12,21.3,60,0.00,0
62.510,5.47,7.03,0.00,14.82,41.76,-3.18,18.8,13.84,-0.49,14.82,14.66,42.2,0.63,902.6,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1280,1301,71.8,6,16.50,2.85,86,20,23.85,23.56,1.82,12.34,207,0.0,14.00,2229,132.85,0.61,0.000,21.88,1.24,13.04,21.3,60,0.00,0
62.527,5.47,7.03,0.00,14.79,41.77,-3.15,18.4,14.00,-0.46,14.82,14.66,42.2,0.63,902.5,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1329,1208,71.8,6,16.50,2.85,86,20,23.86,24.37,1.86,12.38,207,0.0,14.00,2229,132.48,0.60,0.000,28.91,1.22,13.05,21.3,60,0.00,0
62.551,5.47,7.03,0.00,14.82,41.76,-3.18,18.8,14.00,-0.46,14.82,14.66,42.2,0.63,902.5,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1331,1301,71.8,6,16.50,2.85,86,20,23.90,22.75,1.86,12.38,207,0.0,14.00,2233,132.41,0.57,0.000,28.91,1.22,12.99,21.3,60,0.00,0
62.571,6.25,7.03,0.00,14.86,41.76,-3.16,18.8,14.00,-0.48,14.82,14.66,40.2,0.63,902.5,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1273,1301,71.8,6,16.50,2.85,86,20,23.82,23.89,1.86,12.34,207,0.0,14.00,2228,132.49,0.55,0.000,21.09,1.24,13.01,21.3,60,0.00,0
62.593,6.25,7.03,0.00,14.87,41.78,-3.13,18.8,14.00,-0.47,14.82,14.66,40.2,0.63,902.5,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1255,1301,71.8,6,16.50,2.85,86,20,23.79,24.05,1.86,12.41,207,0.0,14.00,2224,132.55,0.59,0.000,21.09,1.24,13.03,21.3,60,0.00,0
62.624,6.25,7.03,0.00,14.90,41.77,-3.16,18.4,13.84,-0.47,14.82,14.66,40.2,0.63,902.5,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1290,1301,71.8,6,16.50,2.85,86,20,23.82,24.86,1.86,12.37,208,0.0,14.00,2227,132.12,0.58,0.000,27.34,1.22,13.00,21.3,60,0.00,0
62.657,6.25,7.03,0.00,14.92,41.75,-3.18,18.4,13.92,-0.49,14.82,14.66,40.2,0.63,902.5,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1271,1301,71.8,6,16.50,2.85,86,20,24.00,24.86,1.90,12.44,208,0.0,14.00,2229,131.35,0.54,0.000,20.31,1.22,12.99,21.3,60,0.00,0
62.688,6.25,7.03,0.00,14.91,41.43,-2.27,18.0,13.92,-0.46,14.82,14.66,40.2,0.65,902.5,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1296,1301,71.8,6,16.50,2.85,86,20,24.14,23.40,1.90,12.42,208,0.0,13.50,2228,129.82,0.47,0.000,20.31,1.22,12.92,21.3,60,0.00,0
62.719,7.03,7.03,0.00,14.93,41.45,-2.22,16.9,14.00,-0.49,14.82,14.66,40.2,0.63,902.5,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1307,1301,71.8,6,15.50,2.85,86,20,24.05,25.85,1.82,12.46,208,0.0,14.00,2224,121.88,0.23,0.000,22.66,1.22,12.65,21.3,60,0.00,0
62.751,7.03,7.03,0.00,14.90,41.43,-2.29,16.1,14.00,-0.52,14.82,14.66,40.6,0.63,902.5,14.87,190,0.812,1.41,1.76,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1276,1301,71.8,6,16.50,2.85,86,20,23.91,21.79,1.84,12.30,208,0.0,14.00,2229,116.46,-0.36,0.000,28.12,1.20,12.03,20.1,60,0.00,0
62.771,7.03,7.03,0.00,14.93,41.73,-3.22,13.7,14.00,-0.65,14.82,14.66,40.6,0.63,902.5,14.87,190,0.812,1.05,1.41,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1260,1208,71.8,6,16.50,2.86,86,20,23.53,20.86,1.72,12.05,208,0.0,14.50,2237,104.10,-0.71,0.000,9.38,1.16,11.63,18.9,60,0.00,0
62.796,7.03,7.03,0.00,14.89,42.05,-4.10,12.9,14.00,-0.76,14.82,14.66,40.6,0.62,902.5,14.87,190,0.812,0.70,1.05,1.00,31.0,2.0,0.0,0.00,0.00,1.000,1273,1208,71.8,6,16.50,2.86,86,20,22.96,20.70,1.72,11.79,208,0.0,15.00,2231,98.11,-1.62,0.000,9.38,1.16,10.57,18.9,60,0.00,0
62.824,7.03,7.03,0.00,14.94,42.48,-4.89,12.2,13.84,-0.88,14.82,14.66,35.4,0.59,902.5,14.87,190,0.812,0.70,1.05,0.50,31.0,2.0,0.0,0.00,0.00,1.000,1265,1208,71.8,6,17.50,2.85,86,20,22.30,15.97,1.70,11.77,208,0.0,15.00,2222,95.20,-1.65,0.000,23.44,1.10,10.37,17.3,60,0.00,0
62.839,3.91,7.03,0.00,14.87,42.84,-5.77,11.0,13.84,-1.08,14.82,14.66,35.4,0.58,902.4,14.87,190,0.812,0.35,0.70,0.00,31.0,2.0,0.0,0.00,0.00,1.000,1221,1115,71.8,6,17.50,2.85,86,20,21.56,16.83,1.62,11.54,208,0.0,15.50,2229,87.12,-1.86,0.000,11.72,1.08,10.06,16.5,60,0.00,0
62.868,3.91,7.03,0.00,14.84,43.65,-8.51,10.2,13.84,-1.30,14.82,14.66,35.4,0.56,902.4,14.87,190,0.812,0.00,0.35,0.00,28.0,2.0,0.0,0.00,0.00,1.000,1243,1115,71.8,6,17.50,2.85,86,20,20.96,15.53,1.62,11.40,208,0.0,16.50,2233,81.30,-2.17,0.000,11.72,1.08,9.57,16.5,60,0.00,0
62.898,3.91,7.03,0.00,14.81,44.02,-9.38,9.4,14.00,-1.55,14.82,14.66,24.3,0.54,902.4,14.87,190,0.812,0.00,0.00,0.00,28.0,2.0,0.0,0.00,0.00,1.000,1167,1022,71.8,6,18.50,2.86,86,20,20.32,14.03,1.60,11.03,208,0.0,17.00,2229,76.91,-2.11,0.000,38.28,1.04,9.28,15.7,60,0.00,0
62.929,3.91,7.03,0.00,14.81,44.47,-10.24,8.6,14.16,-1.78,14.82,14.66,24.3,0.53,902.4,14.87,190,0.812,0.00,0.00,0.00,26.0,2.0,0.0,0.00,0.00,1.000,1160,1022,71.8,6,19.00,2.38,86,20,19.66,13.39,1.50,10.73,207,0.0,17.50,2227,66.46,-2.50,0.000,2.34,1.02,8.73,13.8,60,0.00,0
62.961,3.91,7.03,0.00,14.79,44.83,-11.12,6.3,14.16,-2.06,14.82,14.66,24.3,0.50,902.4,14.87,190,0.812,0.00,0.00,0.00,25.0,2.0,0.0,0.00,0.00,1.000,1111,916,71.8,6,19.00,2.38,86,20,18.97,13.91,1.50,10.40,207,0.0,18.50,2229,37.35,-3.23,0.000,2.34,1.02,7.81,13.8,60,0.00,0
62.981,3.91,7.03,0.00,14.76,44.05,-14.68,3.9,13.92,-2.48,14.82,14.66,19.1,0.47,902.4,14.87,190,0.812,0.00,0.00,0.00,22.0,2.0,0.0,0.00,0.00,1.000,1065,823,71.8,6,20.50,2.38,86,20,17.15,8.30,1.44,10.07,207,0.0,19.50,2231,22.38,-5.10,0.000,21.88,0.86,5.42,9.4,60,0.00,0
63.005,3.12,7.03,0.00,14.79,43.65,-17.01,3.1,13.52,-2.96,14.82,14.66,19.1,0.43,902.3,14.87,190,0.812,0.00,0.00,0.00,19.0,2.0,0.0,0.00,0.00,1.000,981,730,71.8,6,22.00,2.38,86,20,15.34,6.71,1.18,9.03,207,0.0,21.00,2229,19.86,-5.16,0.000,-21.09,0.82,5.03,7.9,60,0.00,0
63.028,3.12,7.03,0.00,14.74,42.58,-21.61,2.7,13.52,-3.40,14.82,14.66,19.1,0.39,902.3,14.87,190,0.812,0.00,0.00,0.00,18.0,2.0,0.0,0.00,0.00,1.000,940,650,71.8,6,22.00,2.38,86,20,14.20,6.52,1.18,8.54,207,0.0,22.00,2221,19.33,-4.74,0.000,-21.09,0.82,4.99,7.9,60,0.00,0
63.058,3.12,7.03,0.00,14.73,33.45,-22.20,2.7,13.76,-4.02,14.83,14.66,13.5,0.35,902.3,14.93,190,0.812,0.00,0.00,0.00,13.0,2.0,0.0,0.00,0.00,1.000,871,584,71.8,6,24.00,2.37,86,20,12.94,5.30,1.14,8.11,207,0.0,24.00,2225,18.50,-4.41,0.000,-38.28,0.78,4.97,7.9,60,0.00,0
63.094,3.12,7.03,0.00,14.69,24.23,-21.43,2.7,13.76,-4.88,14.83,14.66,13.5,0.31,902.3,14.93,190,0.812,0.00,0.00,0.00,10.0,2.0,0.0,0.00,0.00,1.000,767,504,71.8,6,26.00,1.90,86,20,11.55,4.06,1.04,7.20,207,0.0,25.50,2225,17.40,-3.18,0.000,-28.91,0.78,4.85,7.9,60,0.00,0
63.119,3.12,7.03,0.00,14.69,21.21,-21.19,2.7,13.76,-5.27,14.83,14.66,13.5,0.30,902.3,14.93,190,0.812,0.00,0.00,0.00,8.0,2.0,0.0,0.00,0.00,1.000,723,504,71.8,6,26.00,1.90,86,20,10.91,3.46,1.04,6.69,207,0.0,26.50,2221,16.88,-2.82,0.000,-28.91,0.78,4.82,7.9,60,0.00,0
63.147,2.34,7.03,0.00,14.60,18.11,-20.84,0.0,13.68,-5.83,14.83,14.66,11.6,0.27,902.3,14.93,190,0.812,0.00,0.00,0.00,7.0,2.0,0.0,0.00,0.00,1.000,673,438,71.8,6,26.50,1.89,86,20,10.17,3.46,0.92,6.41,207,0.0,27.50,2215,16.09,-2.40,0.000,-33.59,0.76,4.80,7.9,60,0.00,0
63.172,2.34,7.03,0.00,14.53,12.12,-20.39,0.0,13.84,-6.48,14.83,14.66,11.6,0.26,902.2,14.93,190,0.812,0.00,0.00,0.00,6.0,2.0,0.0,0.00,0.00,1.000,628,438,71.8,6,27.50,1.42,86,20,9.46,3.12,0.90,5.62,207,0.0,28.50,2216,15.30,-2.08,0.000,-37.50,0.76,4.77,6.7,60,0.00,0
63.195,2.34,7.03,0.00,14.52,9.64,-19.68,0.0,13.84,-6.80,14.83,14.66,11.6,0.25,902.2,14.93,190,0.812,0.00,0.00,0.00,5.0,2.0,0.0,0.00,0.00,1.000,579,438,71.8,6,27.50,1.42,86,20,8.93,3.56,0.90,5.41,207,0.0,29.00,2208,14.78,-1.40,0.000,-37.50,0.76,4.71,6.7,60,0.00,0
63.222,1.56,7.03,-0.12,14.43,7.16,-18.97,0.0,13.76,-7.19,14.84,14.67,0.0,0.23,902.2,14.99,190,0.812,0.00,0.00,0.00,4.0,2.0,0.0,0.00,0.00,1.000,541,438,71.8,6,27.50,1.41,86,20,8.31,3.66,0.96,4.87,207,0.0,28.50,2200,14.26,-1.11,0.000,-42.97,0.72,4.70,6.3,60,0.00,0
63.255,1.56,7.03,-0.12,14.33,4.72,-18.23,0.0,13.84,-7.66,14.84,14.67,0.0,0.21,902.2,15.11,190,0.812,0.00,0.00,0.00,2.0,2.0,0.0,0.00,0.00,1.000,511,438,71.8,6,26.50,1.40,86,20,7.67,3.42,0.92,4.62,208,0.0,28.50,2191,13.51,-0.74,0.000,-28.12,0.72,4.68,6.3,60,0.00,0
63.264,1.56,7.03,-0.12,14.21,2.36,-17.80,0.0,13.84,-8.00,14.84,14.67,0.0,0.19,902.2,15.17,190,0.812,0.00,0.00,0.00,1.0,2.0,0.0,0.00,0.00,1.000,487,438,71.8,6,26.50,1.40,86,20,7.31,3.61,0.92,4.28,208,0.0,28.50,2194,12.76,-0.50,0.000,-28.12,0.72,4.66,6.3,60,0.00,0
63.290,0.78,7.03,-0.25,14.08,0.00,-17.13,0.0,14.08,-8.36,14.83,14.66,0.0,0.18,902.2,15.17,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,449,438,71.8,6,26.50,1.41,86,20,6.98,3.42,0.94,3.98,208,0.0,29.00,2217,12.24,-0.11,0.000,-25.00,0.72,4.50,6.3,60,0.00,0
63.331,0.00,7.03,-0.25,13.96,0.00,-16.73,0.0,13.92,-8.81,14.83,14.66,0.0,0.17,902.0,15.17,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,409,438,71.8,6,25.50,1.43,86,20,6.50,3.19,0.92,3.64,208,0.0,29.00,2232,11.14,0.22,0.000,-29.69,0.72,4.38,6.3,59,0.00,0
63.359,0.00,7.03,-0.25,13.91,0.00,-16.69,0.0,13.92,-9.01,14.75,14.66,0.0,0.17,902.0,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,389,438,71.8,6,25.50,1.43,86,20,6.19,2.73,0.92,3.58,208,0.0,29.00,2222,10.31,0.41,0.000,-29.69,0.72,4.35,6.3,59,0.00,0
63.391,0.00,7.03,-0.38,13.91,0.00,-16.07,0.0,13.84,-9.21,14.75,14.66,0.0,0.16,902.0,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,372,438,71.8,6,24.50,1.42,86,20,5.93,2.55,0.82,3.36,208,0.0,29.00,2210,9.79,0.56,0.000,-37.50,0.72,4.35,6.3,59,0.00,0
63.419,0.00,7.03,-0.38,13.88,0.00,-16.04,0.0,13.92,-9.42,14.75,14.66,0.0,0.16,902.0,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,348,438,71.8,6,23.50,1.41,86,20,5.69,2.45,0.78,3.25,208,0.0,29.00,2209,9.00,0.81,0.000,-32.03,0.72,4.30,6.3,59,0.00,0
63.451,0.00,7.03,-0.38,13.93,0.00,-15.53,0.0,13.92,-9.60,14.75,14.66,0.0,0.14,902.0,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,337,438,71.8,6,23.50,1.41,86,20,5.51,2.52,0.78,3.11,208,0.0,29.00,2215,8.21,0.92,0.000,-32.03,0.72,4.27,6.3,59,0.00,0
63.471,0.00,7.03,-0.38,13.95,0.00,-15.53,0.0,14.08,-9.81,14.75,14.66,0.0,0.14,902.0,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,312,438,71.8,6,23.00,1.42,86,20,5.31,2.73,0.78,2.91,208,0.0,29.00,2218,7.43,1.06,0.000,-30.47,0.72,4.16,6.3,59,0.00,0
63.495,0.00,7.03,-0.38,14.03,0.00,-15.00,0.0,14.08,-9.91,14.75,14.66,0.0,0.13,901.8,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,300,438,71.8,6,22.00,1.42,86,20,5.19,3.09,0.82,2.82,208,0.0,29.00,2215,6.90,1.13,0.000,-19.53,0.72,4.13,6.7,59,0.00,0
63.523,0.00,7.03,-0.38,14.07,0.00,-15.00,0.0,14.08,-10.00,14.75,14.66,0.0,0.13,901.8,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,285,438,71.8,6,22.00,1.42,86,20,5.07,3.19,0.82,2.72,208,0.0,29.00,2201,6.38,1.23,0.000,-19.53,0.72,4.14,6.7,59,0.00,0
63.555,0.00,7.03,-0.25,14.10,0.00,-15.00,0.0,13.92,-10.12,14.76,14.67,0.0,0.13,901.8,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,269,438,71.8,6,21.50,1.40,86,20,4.98,3.05,0.88,2.61,208,0.0,28.50,2192,5.62,1.31,0.000,-23.44,0.72,4.14,6.7,59,0.00,0
63.585,0.00,7.03,-0.25,14.11,0.00,-15.00,0.0,14.00,-10.23,14.75,14.66,0.0,0.13,901.8,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,273,438,71.8,6,20.50,1.41,86,20,4.93,2.95,0.88,2.52,207,0.0,29.00,2206,4.84,1.34,0.000,-34.38,0.72,4.01,6.7,59,0.00,0
63.610,0.00,7.03,-0.25,14.08,0.00,-15.00,0.0,14.00,-10.34,14.76,14.67,0.0,0.13,901.8,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,299,438,71.8,6,20.00,1.41,86,20,4.83,2.80,0.82,2.40,207,0.0,28.50,2200,4.08,1.38,0.000,-32.81,0.72,4.00,6.7,59,0.00,0
63.653,0.00,7.03,-0.25,14.03,0.00,-15.00,0.0,14.08,-10.45,14.76,14.67,0.0,0.13,901.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,310,438,71.8,6,19.00,1.40,86,20,4.69,2.89,0.84,2.39,207,0.0,28.50,2184,3.06,1.45,0.000,-31.25,0.72,3.95,6.3,59,0.00,0
63.670,0.00,7.03,-0.25,13.91,0.00,-15.00,0.0,14.08,-10.51,14.76,14.67,0.0,0.12,901.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,324,438,71.8,6,19.00,1.40,86,20,4.64,3.02,0.84,2.33,207,0.0,28.50,2188,2.31,1.50,0.000,-31.25,0.72,3.89,6.3,59,0.00,0
63.694,0.00,7.03,-0.38,13.87,0.00,-15.00,0.0,14.00,-10.56,14.76,14.67,0.0,0.12,901.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,329,438,71.8,6,18.50,1.40,86,20,4.59,2.76,0.86,2.24,207,0.0,28.50,2186,1.81,1.51,0.000,-32.03,0.72,3.86,6.3,59,0.00,0
63.724,0.00,7.03,-0.38,13.79,0.00,-15.00,0.0,14.00,-10.60,14.76,14.67,0.0,0.12,901.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,364,438,71.8,6,18.50,1.40,86,20,4.53,2.64,0.86,2.19,207,0.0,28.50,2180,1.06,1.53,0.000,-32.03,0.72,3.84,6.3,59,0.00,0
63.754,0.00,7.03,-0.38,13.71,0.00,-15.00,0.0,13.76,-10.65,14.76,14.67,0.0,0.12,901.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,366,438,71.8,6,17.50,1.39,86,20,4.48,2.83,0.82,2.21,207,0.0,28.50,2179,0.56,1.54,0.000,-26.56,0.72,3.82,6.3,58,0.00,0
63.769,0.00,7.03,-0.50,13.65,0.00,-15.00,0.0,13.84,-10.69,14.76,14.67,0.0,0.12,901.6,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,375,438,71.8,6,16.50,1.39,86,20,4.41,2.64,0.84,2.20,207,0.0,28.50,2178,0.00,1.54,0.000,-32.81,0.72,3.76,6.3,58,0.00,0
63.798,0.00,7.03,-0.50,13.59,0.00,-15.00,0.0,13.92,-10.72,14.76,14.67,0.0,0.12,901.4,14.99,190,0.812,0.00,0.00,0.00,0.0,2.0,0.0,0.00,0.00,1.000,370,438,71.8,6,16.00,1.39,86,20,4.34,2.49,0.78,2.12,207,0.0,28.50,2169,0.00,1.60,0.000,-31.25,0.72,3.79,6.3,58,0.00,0
