Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AVCS Exh Table (°),AVCS In Table (°),Accel Position (%),Battery Volts (V),Boost Extended (psi),CL Fuel Target (AFR),CL Fuel Target Table (AFR),CPC Purge Valve Duty (%),Calculated Load (g/rev),Catalyst Temp (F),Comm Fuel Final (AFR),Coolant Temp (F),Dyn Adv Mult (DAM),Dynamic Adv (°),Dynamic Adv Base Table (°),Dynamic Adv Lrn (°),EGR Estimate (steps),Engine Start Mode (mode),Ethanol Final (%),Feedback Knock (°),Fine Knock Learn (°),Fuel Econ Corr (mult),Fuel Pressure (psi),Fuel Pressure Target (psi),Fuel Pump Duty (%),Gear Position (Gear),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),Knock Sum (count),MAF Corr Final (g/s),MAF Table (g/s),MAF Volts (V),Man Abs Press (psi),Oil Temp (F),Per Gear Boost (%),Primary Ign (°),RPM (RPM),Req Torque (Nm),TD Boost Error Ext (psi),TGV Map Ratio (mult),TPS Duty (%),TPS Volts Main (V),Target Boost Final Abs Ext (psi),Throttle Pos (%),Vehicle Speed (mph),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.4.2-17439][2016 USDM WRX MT COBB Custom Features Gen2][Reflash: Stage1+BigSF 91 v400.ptm - Realtime: Stage1+BigSF 91 v400.ptm]
41.532,0.00,10.16,3.38,22.20,0.00,-6.05,0.0,13.84,-11.08,14.59,14.60,0.0,0.05,805.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1003,438,71.8,6,9.50,1.02,90,0,2.34,2.42,0.78,1.99,186,0.0,28.50,2380,0.00,1.05,1.000,-33.59,0.72,3.03,6.7,64,0.00,0
41.561,0.00,10.16,3.38,22.20,0.00,-6.06,0.0,13.76,-11.09,14.59,14.60,0.0,0.05,805.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1003,438,71.8,6,9.50,1.01,90,0,2.34,2.45,0.78,1.94,186,0.0,28.50,2378,0.00,1.06,1.000,-33.59,0.72,3.03,6.7,64,0.00,0
41.590,0.00,10.16,3.38,22.20,0.00,-6.07,0.0,13.76,-11.09,14.59,14.60,0.0,0.05,805.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1003,438,71.8,6,9.50,1.01,90,0,2.34,2.64,0.78,1.97,186,0.0,28.50,2373,0.00,1.07,1.000,-33.59,0.72,3.04,6.7,64,0.00,0
41.620,0.00,10.16,3.38,22.20,0.00,-6.08,0.0,13.68,-11.07,14.59,14.60,0.0,0.05,805.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1003,438,71.8,6,9.50,1.01,90,0,2.35,2.64,0.82,1.97,186,0.0,28.50,2370,0.00,1.09,1.000,-34.38,0.72,3.05,6.7,64,0.00,0
41.647,0.00,10.16,3.38,22.20,0.00,-6.08,0.0,13.84,-11.09,14.59,14.60,0.0,0.05,805.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1009,438,71.8,6,9.50,1.01,90,0,2.35,2.38,0.74,1.95,186,0.0,28.50,2365,0.00,1.09,1.000,-32.81,0.72,3.06,6.7,63,0.00,0
41.676,0.00,10.16,3.38,22.20,0.00,-6.10,0.0,13.84,-11.07,14.59,14.60,0.0,0.05,805.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1009,438,71.8,6,9.50,1.01,90,0,2.35,2.31,0.74,1.99,186,0.0,28.50,2361,0.00,1.11,1.000,-32.81,0.72,3.09,6.7,63,0.00,0
41.704,0.00,10.16,3.38,22.20,0.00,-6.10,0.0,13.76,-11.09,14.59,14.60,0.0,0.05,805.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1009,438,71.8,6,9.50,1.01,90,0,2.36,2.21,0.72,1.96,186,0.0,28.50,2358,0.00,1.12,1.000,-32.81,0.72,3.09,6.7,63,0.00,0
41.732,0.00,10.16,3.38,22.20,0.00,-6.11,0.0,13.92,-11.08,14.59,14.60,0.0,0.05,805.9,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1009,438,71.8,6,9.50,1.01,90,0,2.36,2.52,0.78,1.99,186,0.0,28.50,2358,0.00,1.12,1.000,-33.59,0.72,3.10,6.7,63,0.00,0
41.760,0.00,10.16,3.38,22.20,0.00,-6.11,0.0,13.84,-11.07,14.59,14.60,0.0,0.05,805.9,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1009,438,71.8,6,9.50,1.01,90,0,2.37,2.42,0.78,1.98,186,0.0,28.50,2357,0.00,1.14,1.000,-32.81,0.72,3.11,6.7,63,0.00,0
41.789,0.00,10.16,3.38,22.20,0.00,-6.12,0.0,13.84,-11.08,14.59,14.60,0.0,0.05,805.9,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1009,438,71.8,6,9.50,1.01,90,0,2.37,2.76,0.78,1.95,186,0.0,28.50,2353,0.00,1.14,1.000,-32.81,0.72,3.11,6.7,63,0.00,0
41.819,0.00,10.16,3.38,22.20,0.00,-6.13,0.0,13.84,-11.07,14.59,14.60,0.0,0.05,805.9,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1014,438,71.8,6,9.50,1.00,90,0,2.37,2.80,0.82,1.99,186,0.0,28.50,2347,0.00,1.15,1.000,-33.59,0.72,3.13,6.3,63,0.00,0
41.846,0.00,10.16,3.38,22.20,0.00,-6.14,0.0,13.84,-11.08,14.59,14.60,0.0,0.05,805.9,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1014,438,71.8,6,9.50,1.00,90,0,2.37,2.55,0.82,1.95,186,0.0,28.50,2343,0.00,1.16,1.000,-33.59,0.72,3.14,6.7,63,0.00,0
41.877,0.00,10.16,3.38,22.20,0.00,-6.15,0.0,13.84,-11.08,14.59,14.60,0.0,0.05,805.9,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1014,438,71.8,6,9.50,1.00,90,0,2.39,2.61,0.82,1.98,186,0.0,28.50,2341,0.00,1.17,1.000,-33.59,0.72,3.15,6.7,63,0.00,0
41.907,0.00,10.16,3.38,22.20,0.00,-6.16,0.0,13.60,-11.07,14.59,14.60,0.0,0.05,806.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1014,438,71.8,6,9.50,1.00,91,0,2.39,3.32,0.84,1.98,186,0.0,28.50,2336,0.00,1.17,1.000,-33.59,0.72,3.15,6.7,63,0.00,0
41.923,0.00,10.16,3.38,22.20,0.00,-6.17,0.0,13.84,-11.09,14.59,14.60,0.0,0.05,806.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1014,438,71.8,6,9.50,0.99,90,0,2.40,2.89,0.90,1.95,186,0.0,28.50,2331,0.00,1.22,1.000,-32.81,0.72,3.18,6.7,63,0.00,0
41.964,0.00,10.16,3.38,22.20,0.00,-6.18,0.0,13.92,-11.09,14.59,14.60,0.0,0.05,806.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1015,438,71.8,6,9.50,0.99,90,0,2.42,2.92,0.84,1.94,186,0.0,28.50,2330,0.00,1.22,1.000,-33.59,0.72,3.19,6.7,63,0.00,0
41.988,0.00,10.16,3.38,22.20,0.00,-6.18,0.0,13.92,-11.08,14.59,14.60,0.0,0.05,806.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1015,438,71.8,6,9.50,0.99,90,0,2.43,3.26,0.84,1.99,186,0.0,28.50,2328,0.00,1.21,1.000,-33.59,0.72,3.19,6.7,63,0.00,0
42.020,0.00,10.16,3.38,22.20,0.00,-6.19,0.0,13.84,-11.09,14.59,14.60,0.0,0.05,806.1,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1019,438,71.8,6,9.50,0.99,90,0,2.44,3.05,0.86,1.94,186,0.0,28.50,2324,0.00,1.24,1.000,-32.81,0.72,3.20,6.7,63,0.00,0
42.047,0.00,10.16,3.38,22.20,0.00,-6.20,0.0,13.84,-11.09,14.59,14.60,0.0,0.05,806.3,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1019,438,71.8,6,9.50,0.99,91,0,2.44,2.86,0.84,1.97,186,0.0,28.50,2316,0.00,1.25,1.000,-33.59,0.72,3.22,6.7,62,0.00,0
42.075,0.00,10.16,3.38,22.20,0.00,-6.22,0.0,13.84,-11.09,14.59,14.60,0.0,0.05,806.3,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1019,438,71.8,6,9.50,0.99,90,0,2.46,2.73,0.84,2.00,186,0.0,28.50,2316,0.00,1.27,1.000,-33.59,0.72,3.23,6.7,62,0.00,0
42.100,0.00,10.16,3.38,22.20,0.00,-6.22,0.0,13.92,-11.10,14.59,14.60,0.0,0.05,806.3,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1019,438,71.8,6,9.50,0.99,91,0,2.46,2.58,0.80,1.93,186,0.0,28.50,2308,0.00,1.28,1.000,-32.81,0.72,3.24,6.7,62,0.00,0
42.117,0.00,10.16,3.38,22.20,0.00,-6.25,0.0,13.84,-11.09,14.59,14.60,0.0,0.05,806.3,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1024,438,71.8,6,9.50,0.98,91,0,2.47,3.09,0.82,1.96,186,0.0,28.50,2303,0.00,1.31,1.000,-31.25,0.72,3.27,6.7,62,0.00,0
42.154,0.00,10.16,3.38,22.20,0.00,-6.26,0.0,13.84,-11.10,14.59,14.60,0.0,0.05,806.3,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1025,438,71.8,6,9.50,0.98,91,0,2.48,3.22,0.82,1.95,186,0.0,28.50,2303,0.00,1.32,1.000,-31.25,0.72,3.27,6.7,62,0.00,0
42.183,0.00,10.16,3.38,22.20,0.00,-6.25,0.0,13.84,-11.10,14.59,14.60,0.0,0.06,806.3,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1025,438,71.8,6,9.50,0.98,91,0,2.49,3.05,0.90,1.97,186,0.0,28.50,2297,0.00,1.32,1.000,-32.03,0.72,3.28,6.7,62,0.00,0
42.204,0.00,10.16,3.38,22.20,0.00,-6.27,0.0,14.00,-11.09,14.59,14.60,0.0,0.06,806.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1025,438,71.8,6,9.50,0.98,91,0,2.50,3.02,0.86,1.99,186,0.0,28.50,2292,0.00,1.35,1.000,-29.69,0.72,3.31,6.7,62,0.00,0
42.240,0.00,10.16,3.38,22.20,0.00,-6.28,0.0,13.84,-11.09,14.59,14.60,0.0,0.06,806.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1025,438,71.8,6,9.50,0.98,91,0,2.51,3.19,0.90,2.00,186,0.0,28.50,2291,0.00,1.35,1.000,-36.72,0.72,3.31,6.3,62,0.00,0
42.264,0.00,10.16,3.38,22.20,0.00,-6.28,0.0,13.84,-11.10,14.59,14.60,0.0,0.06,806.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1025,438,71.8,6,9.50,0.98,91,0,2.53,2.99,0.90,1.93,186,0.0,28.50,2289,0.00,1.36,1.000,-36.72,0.72,3.32,6.3,62,0.00,0
42.291,0.00,10.16,3.38,22.20,0.00,-6.29,0.0,13.84,-11.08,14.59,14.60,0.0,0.06,806.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1025,438,71.8,6,9.50,0.98,91,0,2.53,2.95,0.86,1.95,186,0.0,28.50,2284,0.00,1.36,1.000,-30.47,0.72,3.33,6.3,62,0.00,0
42.320,0.00,10.16,3.38,22.20,0.00,-6.30,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,806.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1030,438,71.8,6,9.50,0.97,91,0,2.53,2.70,0.82,1.94,186,0.0,28.50,2278,0.00,1.38,1.000,-31.25,0.72,3.35,6.3,62,0.00,0
42.350,0.00,10.16,3.38,22.20,0.00,-6.30,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,806.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1030,438,71.8,6,9.50,0.97,91,0,2.55,2.76,0.82,1.94,186,0.0,28.50,2277,0.00,1.38,1.000,-31.25,0.72,3.35,6.3,62,0.00,0
42.380,0.00,10.16,3.38,22.20,0.00,-6.32,0.0,13.84,-11.08,14.59,14.60,0.0,0.06,806.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1030,438,71.8,6,9.50,0.97,91,0,2.56,2.86,0.84,1.96,186,0.0,28.50,2271,0.00,1.40,1.000,-31.25,0.72,3.37,6.3,62,0.00,0
42.411,0.00,10.16,3.38,22.20,0.00,-6.33,0.0,13.76,-11.09,14.59,14.60,0.0,0.06,806.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1030,438,71.8,6,9.50,0.97,91,0,2.57,2.73,0.84,1.94,186,0.0,28.50,2268,0.00,1.42,1.000,-31.25,0.72,3.38,6.7,61,0.00,0
42.438,0.00,10.16,3.38,22.20,0.00,-6.34,0.0,13.76,-11.10,14.59,14.60,0.0,0.06,806.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1030,438,71.8,6,9.50,0.97,91,0,2.57,2.73,0.84,1.94,186,0.0,28.50,2263,0.00,1.47,1.000,-31.25,0.72,3.42,6.7,61,0.00,0
42.465,0.00,10.16,3.38,22.20,0.00,-6.35,0.0,13.68,-11.10,14.59,14.60,0.0,0.06,806.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1030,438,71.8,6,9.50,0.97,91,0,2.57,2.80,0.82,1.97,186,0.0,28.50,2254,0.00,1.48,1.000,-31.25,0.72,3.44,6.3,61,0.00,0
42.494,0.00,10.16,3.38,22.20,0.00,-6.38,0.0,13.84,-11.10,14.59,14.60,0.0,0.06,806.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1030,438,71.8,6,9.50,0.96,91,0,2.58,2.80,0.84,1.97,186,0.0,28.50,2253,0.00,1.51,1.000,-30.47,0.72,3.46,6.3,61,0.00,0
42.525,0.00,10.16,3.38,22.20,0.00,-6.37,0.0,13.84,-11.11,14.59,14.60,0.0,0.06,807.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1035,438,71.8,6,9.50,0.96,91,0,2.58,2.76,0.84,1.94,186,0.0,28.50,2250,0.00,1.52,1.000,-29.69,0.72,3.47,6.3,61,0.00,0
42.546,0.00,10.16,3.38,22.20,0.00,-6.39,0.0,13.84,-11.11,14.59,14.60,0.0,0.06,807.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1035,438,71.8,6,9.50,0.96,91,0,2.59,2.58,0.84,1.97,186,0.0,28.50,2245,0.00,1.54,1.000,-29.69,0.72,3.49,6.3,61,0.00,0
42.579,0.00,10.16,3.38,22.20,0.00,-6.40,0.0,13.68,-11.10,14.59,14.60,0.0,0.06,807.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1035,438,71.8,6,9.50,0.96,91,0,2.60,2.76,0.80,1.97,186,0.0,28.50,2242,0.00,1.54,1.000,-30.47,0.72,3.49,6.7,60,0.00,0
42.600,0.00,10.16,3.38,22.20,0.00,-6.41,0.0,13.76,-11.10,14.59,14.60,0.0,0.06,807.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1035,438,71.8,6,9.50,0.96,91,0,2.60,3.22,0.86,1.97,186,0.0,28.50,2236,0.00,1.55,1.000,-30.47,0.72,3.50,6.3,60,0.00,0
42.633,0.00,10.16,3.38,22.20,0.00,-6.42,0.0,13.92,-11.11,14.59,14.60,0.0,0.06,807.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1035,438,71.8,6,9.50,0.95,91,0,2.61,3.39,0.92,1.94,186,0.0,28.50,2230,0.00,1.58,1.000,-29.69,0.72,3.53,6.3,60,0.00,0
42.659,0.00,10.16,3.38,22.20,0.00,-6.42,0.0,13.92,-11.10,14.59,14.60,0.0,0.06,807.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1040,438,71.8,6,9.50,0.95,91,0,2.62,3.09,0.92,1.95,186,0.0,28.50,2228,0.00,1.57,1.000,-29.69,0.72,3.53,6.3,60,0.00,0
42.688,0.00,10.16,3.38,22.20,0.00,-6.44,0.0,13.92,-11.08,14.59,14.60,0.0,0.06,807.2,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1040,438,71.8,6,9.50,0.95,91,0,2.63,3.09,0.88,1.94,186,0.0,28.50,2223,0.00,1.59,1.000,-30.47,0.72,3.56,6.3,60,0.00,0
42.719,0.00,10.16,3.38,22.20,0.00,-6.46,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,807.2,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1040,438,71.8,6,9.50,0.95,91,0,2.63,2.92,0.88,1.93,186,0.0,28.50,2218,0.00,1.61,1.000,-30.47,0.72,3.57,6.3,60,0.00,0
42.746,0.00,10.16,3.38,22.20,0.00,-6.45,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,807.2,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1040,438,71.8,6,9.50,0.95,91,0,2.64,2.76,0.84,1.94,186,0.0,28.50,2216,0.00,1.59,1.000,-31.25,0.72,3.57,6.3,60,0.00,0
42.774,0.00,10.16,3.38,22.20,0.00,-6.47,0.0,13.84,-11.07,14.59,14.60,0.0,0.06,807.2,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1040,438,71.8,6,9.50,0.95,91,0,2.65,2.76,0.82,1.96,186,0.0,28.50,2211,0.00,1.62,1.000,-31.25,0.72,3.60,6.3,60,0.00,0
42.802,0.00,10.16,3.38,22.20,0.00,-6.48,0.0,13.84,-11.08,14.59,14.60,0.0,0.06,807.2,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1040,438,71.8,6,9.50,0.94,91,0,2.65,2.89,0.84,2.01,186,0.0,28.50,2206,0.00,1.63,1.000,-29.69,0.72,3.60,6.3,60,0.00,0
42.831,0.00,10.16,3.38,22.20,0.00,-6.50,0.0,13.84,-11.09,14.59,14.60,0.0,0.06,807.2,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1046,438,71.8,6,9.50,0.94,91,0,2.66,3.09,0.84,1.95,186,0.0,28.50,2202,0.00,1.66,1.000,-29.69,0.72,3.63,6.3,60,0.00,0
42.860,0.00,10.16,3.38,22.20,0.00,-6.50,0.0,14.00,-11.09,14.59,14.60,0.0,0.06,807.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1046,438,71.8,6,9.50,0.94,91,0,2.67,2.95,0.88,1.98,186,0.0,28.50,2200,0.00,1.67,1.000,-31.25,0.72,3.63,6.7,59,0.00,0
42.890,0.00,10.16,3.38,22.20,0.00,-6.51,0.0,13.84,-11.09,14.59,14.60,0.0,0.06,807.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1046,438,71.8,6,9.50,0.94,91,0,2.67,2.76,0.82,1.96,186,0.0,28.50,2196,0.00,1.67,1.000,-32.03,0.72,3.63,6.3,59,0.00,0
42.917,0.00,10.16,3.38,22.20,0.00,-6.53,0.0,13.84,-11.08,14.59,14.60,0.0,0.06,807.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1046,438,71.8,6,9.50,0.94,91,0,2.67,2.80,0.82,1.97,186,0.0,28.50,2190,0.00,1.70,1.000,-32.03,0.72,3.67,6.3,59,0.00,0
42.946,0.00,10.16,3.38,22.20,0.00,-6.54,0.0,13.92,-11.08,14.59,14.60,0.0,0.06,807.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1046,438,71.8,6,9.50,0.93,91,0,2.68,3.16,0.84,1.95,186,0.0,28.50,2186,0.00,1.70,1.000,-32.03,0.72,3.68,6.3,59,0.00,0
42.976,0.00,10.16,3.38,22.20,0.00,-6.55,0.0,13.92,-11.08,14.59,14.60,0.0,0.06,807.4,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1047,438,71.8,6,9.50,0.93,91,0,2.69,3.05,0.88,1.99,186,0.0,28.50,2182,0.00,1.72,1.000,-28.91,0.72,3.69,6.3,59,0.00,0
43.005,0.00,10.16,3.38,22.20,0.00,-6.56,0.0,13.84,-11.10,14.59,14.60,0.0,0.06,807.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1047,438,71.8,6,9.50,0.93,91,0,2.66,2.76,0.82,1.94,186,0.0,28.50,2170,0.00,1.73,1.000,-32.81,0.72,3.71,6.3,58,0.00,0
43.035,0.00,10.16,3.38,22.20,0.00,-6.58,0.0,13.84,-11.08,14.59,14.60,0.0,0.06,807.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1051,438,71.8,6,9.50,0.93,91,0,2.65,2.86,0.82,1.96,186,0.0,28.50,2169,0.00,1.77,1.000,-32.81,0.72,3.73,6.3,58,0.00,0
43.063,0.00,10.16,3.38,22.20,0.00,-6.59,0.0,14.00,-11.08,14.59,14.60,0.0,0.06,807.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1051,438,71.8,6,9.50,0.92,91,0,2.65,3.02,0.84,1.98,186,0.0,28.50,2164,0.00,1.78,1.000,-30.47,0.72,3.74,6.3,58,0.00,0
43.090,0.00,10.16,3.38,22.20,0.00,-6.61,0.0,13.84,-11.09,14.59,14.60,0.0,0.06,807.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1051,438,71.8,6,9.50,0.92,91,0,2.65,2.95,0.84,1.95,186,0.0,28.50,2161,0.00,1.80,1.000,-28.91,0.72,3.76,6.3,58,0.00,0
43.120,0.00,10.16,3.38,22.20,0.00,-6.61,0.0,13.76,-11.09,14.59,14.60,0.0,0.06,807.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1051,438,71.8,6,9.50,0.92,91,0,2.65,3.16,0.88,1.94,186,0.0,28.50,2155,0.00,1.80,1.000,-28.12,0.72,3.77,6.3,58,0.00,0
43.149,0.00,10.16,3.38,22.20,0.00,-6.62,0.0,13.76,-11.10,14.59,14.60,0.0,0.06,807.6,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1051,438,71.8,6,9.50,0.92,91,0,2.65,3.29,0.88,1.98,186,0.0,28.50,2148,0.00,1.82,1.000,-28.12,0.72,3.79,6.3,58,0.00,0
43.176,0.00,10.16,3.38,22.20,0.00,-6.63,0.0,13.84,-11.09,14.59,14.60,0.0,0.06,807.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1056,438,71.8,6,9.50,0.92,91,0,2.67,3.39,0.90,1.95,186,0.0,28.50,2144,0.00,1.83,1.000,-28.12,0.72,3.80,6.3,58,0.00,0
43.208,0.00,10.16,3.38,22.20,0.00,-6.64,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,807.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1055,438,71.8,6,9.50,0.91,91,0,2.68,3.22,0.90,1.99,186,0.0,28.50,2142,0.00,1.85,1.000,-28.12,0.72,3.81,6.3,58,0.00,0
43.235,0.00,10.16,3.38,22.20,0.00,-6.66,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,807.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1056,438,71.8,6,9.50,0.91,91,0,2.68,2.61,0.90,1.95,186,0.0,28.50,2135,0.00,1.87,1.000,-28.12,0.72,3.83,6.3,58,0.00,0
43.265,0.00,10.16,3.38,22.20,0.00,-6.67,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,807.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1056,438,71.8,6,9.50,0.91,91,0,2.67,2.49,0.80,1.94,186,0.0,28.50,2128,0.00,1.88,1.000,-32.81,0.72,3.84,6.3,58,0.00,0
43.285,0.00,10.16,3.38,22.20,0.00,-6.69,0.0,13.92,-11.09,14.59,14.60,0.0,0.06,807.8,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1056,438,71.8,6,9.50,0.91,91,0,2.66,2.58,0.80,1.97,186,0.0,28.50,2125,0.00,1.92,1.000,-33.59,0.72,3.87,6.3,57,0.00,0
43.320,0.00,10.16,3.38,22.20,0.00,-6.69,0.0,14.00,-11.09,14.59,14.60,0.0,0.06,808.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1056,438,71.8,6,9.50,0.91,91,0,2.65,2.70,0.82,1.94,186,0.0,28.50,2122,0.00,1.91,1.000,-31.25,0.72,3.88,6.3,57,0.00,0
43.336,0.00,10.16,3.38,22.20,0.00,-6.71,0.0,14.00,-11.09,14.59,14.60,0.0,0.06,808.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1057,438,71.8,6,9.50,0.91,91,0,2.65,2.73,0.82,1.97,186,0.0,28.50,2117,0.00,1.93,1.000,-31.25,0.72,3.90,6.3,57,0.00,0
43.373,0.00,10.16,3.38,22.20,0.00,-6.72,0.0,13.76,-11.10,14.59,14.60,0.0,0.06,808.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1062,438,71.8,6,9.50,0.90,91,0,2.65,2.52,0.80,1.96,186,0.0,28.50,2112,0.00,1.95,1.000,-30.47,0.72,3.90,6.3,57,0.00,0
43.402,0.00,10.16,3.38,22.20,0.00,-6.72,0.0,13.92,-11.11,14.59,14.60,0.0,0.06,808.0,12.46,192,0.562,0.00,0.00,0.00,0.0,0.0,0.0,0.00,0.00,1.000,1062,438,71.8,6,9.50,0.90,91,0,2.65,2.95,0.86,1.94,186,0.0,28.50,2111,0.00,1.97,1.000,-31.25,0.72,3.92,6.3,57,0.00,0
